"species","x","y","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_3","wc2.1_2.5m_bio_4","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_6","wc2.1_2.5m_bio_7","wc2.1_2.5m_bio_8","wc2.1_2.5m_bio_9","wc2.1_2.5m_bio_10","wc2.1_2.5m_bio_11","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_13","wc2.1_2.5m_bio_14","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_16","wc2.1_2.5m_bio_17","wc2.1_2.5m_bio_18","wc2.1_2.5m_bio_19"
"Usnea antarctica",-2504774.95848793,1216680.1906665,-2.9094090461731,4.67047452926636,33.3200950622559,325.67138671875,3.53956818580627,-10.4774580001831,14.0170269012451,-2.00329947471619,0.187773212790489,1.05004334449768,-6.97099828720093,878.947448730469,99.2631378173828,25.7368640899658,32.8553924560547,278.736877441406,120.210586547852,130.736862182617,272.263122558594
"Usnea antarctica",-2478587.54177323,1281192.18041053,-4.52221298217773,4.48788833618164,30.8735485076904,356.953186035156,2.04167938232422,-12.4955434799194,14.5372228622437,-5.73167562484741,-0.988102555274963,-0.270155787467957,-9.03561782836914,818.298828125,94.2075424194336,23.359582901001,32.5393676757812,259.031707763672,113.307983398438,132.677597045898,214.571411132812
"Usnea antarctica",-2479578.93343066,1282627.73132274,-4.05073881149292,4.46098470687866,30.6837844848633,360.930053710938,2.48390412330627,-12.0555095672607,14.5394144058228,-6.50290250778198,-0.498782128095627,0.252026200294495,-8.63607597351074,816.825439453125,97.2463760375977,20.6774826049805,35.3602752685547,261.535034179688,102.474853515625,121.325294494629,215.692138671875
"Usnea antarctica",-2515621.52500196,1211526.77893387,-2.47653555870056,4.56876420974731,34.9087257385254,308.291564941406,3.35055875778198,-9.7412576675415,13.0918169021606,-1.52988564968109,0.420783519744873,1.20699071884155,-6.34319019317627,876.242004394531,99.4229354858398,23.5954990386963,33.8396682739258,280.646728515625,115.373550415039,128.133163452148,269.931274414062
"Usnea antarctica",-2470465.24923105,1341635.69563301,-7.06526041030884,3.95663523674011,26.3095283508301,382.036163330078,-0.287393063306808,-15.3268899917603,15.039496421814,-5.92440748214722,-3.16229701042175,-2.58536148071289,-12.1170206069946,510.160919189453,63.5899658203125,7.26173305511475,39.9364738464355,165.307876586914,51.9696922302246,70.7177886962891,148.579040527344
"Usnea antarctica",-2473030.60893744,1341963.19326396,-6.42039442062378,3.88360953330994,26.1036567687988,379.7294921875,0.256156146526337,-14.6217555999756,14.8779125213623,-5.58578824996948,-2.55370092391968,-1.97927522659302,-11.4509010314941,527.065368652344,64.613899230957,8.84579277038574,39.0310935974121,169.904846191406,54.0199203491211,73.1654663085938,153.429992675781
"Usnea antarctica",-2530533.39451434,1239209.78163501,-3.03085350990295,4.51853609085083,33.1551399230957,322.808532714844,3.09731960296631,-10.5312185287476,13.6285381317139,-1.19459474086761,0.0305379405617714,0.869413375854492,-7.03959274291992,990.930541992188,107.809944152832,38.2927131652832,25.6260356903076,300.568115234375,156.671112060547,179.220916748047,274.546356201172
"Usnea antarctica",-2500129.31896192,1302050.13807128,-4.59301996231079,4.22940826416016,28.8613815307617,371.383331298828,2.01338005065918,-12.6407995223999,14.6541795730591,-8.6335620880127,-0.933629631996155,-0.260944932699203,-9.44538879394531,815.789367675781,96.7572937011719,16.6179141998291,36.817756652832,259.872589111328,92.4337463378906,111.830574035645,234.151947021484
"Usnea antarctica",-2505403.97546707,1324911.00304133,-3.34126853942871,3.83794212341309,28.0649223327637,349.505432128906,2.79999995231628,-10.875373840332,13.6753740310669,-1.04330897331238,0.117689318954945,0.720770955085754,-7.95638942718506,769.102294921875,83.6912307739258,28.5273857116699,28.3218154907227,239.391845703125,111.173538208008,138.885833740234,202.33869934082
"Usnea antarctica",-2524400.3517855,1289211.20212553,-2.91357755661011,4.31997489929199,29.6266574859619,365.247619628906,3.45098829269409,-11.1304035186768,14.581392288208,-0.237001419067383,0.572019457817078,1.29623436927795,-7.68943405151367,1081.80712890625,118.607467651367,41.3024597167969,26.7418060302734,317.061767578125,165.696334838867,191.230911254883,289.172882080078
