"species","x","y","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_3","wc2.1_2.5m_bio_4","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_6","wc2.1_2.5m_bio_7","wc2.1_2.5m_bio_8","wc2.1_2.5m_bio_9","wc2.1_2.5m_bio_10","wc2.1_2.5m_bio_11","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_13","wc2.1_2.5m_bio_14","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_16","wc2.1_2.5m_bio_17","wc2.1_2.5m_bio_18","wc2.1_2.5m_bio_19"
"background",-2479578.93343066,1282627.73132274,-4.05073881149292,4.46098470687866,30.6837844848633,360.930053710938,2.48390412330627,-12.0555095672607,14.5394144058228,-6.50290250778198,-0.498782128095627,0.252026200294495,-8.63607597351074,816.825439453125,97.2463760375977,20.6774826049805,35.3602752685547,261.535034179688,102.474853515625,121.325294494629,215.692138671875
"background",-2515621.52500196,1211526.77893387,-2.47653555870056,4.56876420974731,34.9087257385254,308.291564941406,3.35055875778198,-9.7412576675415,13.0918169021606,-1.52988564968109,0.420783519744873,1.20699071884155,-6.34319019317627,876.242004394531,99.4229354858398,23.5954990386963,33.8396682739258,280.646728515625,115.373550415039,128.133163452148,269.931274414062
"background",-2470465.24923105,1341635.69563301,-7.06526041030884,3.95663523674011,26.3095283508301,382.036163330078,-0.287393063306808,-15.3268899917603,15.039496421814,-5.92440748214722,-3.16229701042175,-2.58536148071289,-12.1170206069946,510.160919189453,63.5899658203125,7.26173305511475,39.9364738464355,165.307876586914,51.9696922302246,70.7177886962891,148.579040527344
"background",-2473030.60893744,1341963.19326396,-6.42039442062378,3.88360953330994,26.1036567687988,379.7294921875,0.256156146526337,-14.6217555999756,14.8779125213623,-5.58578824996948,-2.55370092391968,-1.97927522659302,-11.4509010314941,527.065368652344,64.613899230957,8.84579277038574,39.0310935974121,169.904846191406,54.0199203491211,73.1654663085938,153.429992675781
"background",-2530533.39451434,1239209.78163501,-3.03085350990295,4.51853609085083,33.1551399230957,322.808532714844,3.09731960296631,-10.5312185287476,13.6285381317139,-1.19459474086761,0.0305379405617714,0.869413375854492,-7.03959274291992,990.930541992188,107.809944152832,38.2927131652832,25.6260356903076,300.568115234375,156.671112060547,179.220916748047,274.546356201172
"background",-2500129.31896192,1302050.13807128,-4.59301996231079,4.22940826416016,28.8613815307617,371.383331298828,2.01338005065918,-12.6407995223999,14.6541795730591,-8.6335620880127,-0.933629631996155,-0.260944932699203,-9.44538879394531,815.789367675781,96.7572937011719,16.6179141998291,36.817756652832,259.872589111328,92.4337463378906,111.830574035645,234.151947021484
"background",-2505403.97546707,1324911.00304133,-3.34126853942871,3.83794212341309,28.0649223327637,349.505432128906,2.79999995231628,-10.875373840332,13.6753740310669,-1.04330897331238,0.117689318954945,0.720770955085754,-7.95638942718506,769.102294921875,83.6912307739258,28.5273857116699,28.3218154907227,239.391845703125,111.173538208008,138.885833740234,202.33869934082
"background",-2524400.3517855,1289211.20212553,-2.91357755661011,4.31997489929199,29.6266574859619,365.247619628906,3.45098829269409,-11.1304035186768,14.581392288208,-0.237001419067383,0.572019457817078,1.29623436927795,-7.68943405151367,1081.80712890625,118.607467651367,41.3024597167969,26.7418060302734,317.061767578125,165.696334838867,191.230911254883,289.172882080078
"background",-2484666.13751694,1372600.85885939,-6.7716212272644,3.83837747573853,25.5357112884521,386.786834716797,0.0571396835148335,-14.9745273590088,15.0316667556763,-6.13811731338501,-2.81122970581055,-2.23910880088806,-11.9049215316772,446.390808105469,56,7.00026798248291,39.6512031555176,144.322479248047,44.0338935852051,60.5341606140137,136.17805480957
"background",-2513957.05275252,1324100.82548781,-6.04541206359863,3.9252552986145,26.7887268066406,373.49365234375,0.573403060436249,-14.0802354812622,14.6536378860474,-6.8856725692749,-2.31691908836365,-1.71076631546021,-11.0314750671387,690.790344238281,84.8779525756836,12.6951570510864,40.022533416748,226.289199829102,70.8911590576172,89.4861068725586,202.743133544922
"background",-2500032.15726159,1389567.25276843,-5.61194372177124,3.70631551742554,25.7410411834717,375.999237060547,0.875501453876495,-13.5226573944092,14.3981580734253,-5.27304124832153,-1.77258360385895,-1.23488306999207,-10.6287488937378,443.89697265625,56.5163536071777,8.96991157531738,38.7599487304688,146.526245117188,44.6603660583496,63.5000915527344,128.748199462891
"background",-2506080.96709718,1387428.50159157,-5.53030157089233,3.63579392433167,26.12890625,366.925964355469,0.602121293544769,-13.3141813278198,13.9163036346436,-5.22957897186279,-1.8396635055542,-1.29054141044617,-10.4761590957642,445.928405761719,57,9.70405578613281,38.9031181335449,148.704055786133,45.8162231445312,63.1121673583984,127.704055786133
"background",-2545237.59808135,1321847.80035175,-5.03335905075073,3.98149371147156,28.1867790222168,367.714569091797,1.25737500190735,-12.8680438995361,14.1254186630249,-6.0158429145813,-1.43005859851837,-0.800337195396423,-9.94560623168945,854.124694824219,97.1142120361328,24.5574817657471,32.1433334350586,262.710327148438,111.954948425293,132.700561523438,237.599746704102
"background",-2545951.55362985,1326444.50257719,-5.58643102645874,3.98821210861206,27.9541320800781,368.780029296875,0.809259295463562,-13.458592414856,14.2678518295288,-7.89708662033081,-1.96587061882019,-1.33513402938843,-10.4987697601318,808.50830078125,95.3147506713867,19.7028980255127,34.4909133911133,252.698760986328,99.7188186645508,119.303649902344,231.800903320312
"background",-2534318.76757612,1358352.2473581,-4.13971710205078,3.46745991706848,25.4013080596924,355.3369140625,1.9940801858902,-11.6572532653809,13.6513338088989,-2.27522683143616,-0.601319491863251,-0.0540533438324928,-8.92962074279785,684.6396484375,76.7162322998047,29.1724643707275,26.5651950836182,215.414596557617,106.979141235352,131.323318481445,175.089691162109
"background",-2499828.16046482,1505355.44103287,-5.2431788444519,4.46147346496582,32.0154495239258,347.956756591797,0.994097232818604,-12.9417572021484,13.9358539581299,-7.46450757980347,-1.7010909318924,-1.04215633869171,-9.65095710754395,462.382171630859,51.5556030273438,11.4703016281128,30.5696964263916,144.425064086914,72.5466918945312,75.9590454101562,115.56005859375
"background",-2504661.70869598,1508073.73076558,-4.91340827941895,4.44654512405396,32.3450965881348,344.569213867188,1.17688024044037,-12.5706958770752,13.7475757598877,-6.9417552947998,-1.41089248657227,-0.77860552072525,-9.28413200378418,473.501861572266,53.2820930480957,14.0747003555298,28.8996906280518,146.209671020508,76.6566162109375,80.9475784301758,115.991134643555
"background",-2469123.90205512,1602939.72741898,-5.33990907669067,6.70873308181763,37.8167304992676,442.727752685547,2.77067065238953,-14.9694223403931,17.7400932312012,-2.90949892997742,-10.145923614502,0.121551625430584,-10.6515760421753,691.638854980469,71.8877334594727,43.3560485839844,13.3488645553589,189.804611206055,147.799377441406,172.525268554688,166.12776184082
"background",-2521970.87574385,1535435.89618332,-2.72357368469238,4.44165372848511,35.2512168884277,304.016235351562,2.79999995231628,-9.80000019073486,12.6000003814697,0.635493695735931,-6.49144124984741,0.940558254718781,-6.49144124984741,690.087768554688,78.8863067626953,35,26.6074657440186,216.501617431641,116.886306762695,199.536651611328,116.886306762695
"background",-2601498.68148936,1467664.32252641,-3.06306934356689,3.70807790756226,28.9428424835205,334.160766601562,2.46790552139282,-10.3445110321045,12.8124170303345,-0.772458374500275,-6.74132680892944,0.657187461853027,-7.545485496521,488.179443359375,63.8929023742676,22.3822288513184,30.6275081634521,169.384948730469,80.7615966796875,147.730087280273,81.6963958740234
"background",-2601754.79761239,1467210.25300012,-3.4734845161438,3.70808982849121,28.8460273742676,336.208160400391,2.07951784133911,-10.7763681411743,12.8558855056763,-1.16938149929047,-7.16640472412109,0.266516804695129,-7.98572874069214,483.671142578125,62.9114265441895,22.523136138916,30.1337203979492,168.157302856445,80.2329330444336,144.067153930664,82.5092391967773
"background",-2603641.18980954,1464206.40271155,-3.35063219070435,3.70021533966064,28.9179973602295,334.372894287109,2.1682505607605,-10.6273603439331,12.7956104278564,-1.06544756889343,-7.03357648849487,0.370074331760406,-7.84257411956787,496.649658203125,70.0759582519531,23.899320602417,32.7623176574707,176.333023071289,81.4090347290039,158.424758911133,83.8885726928711
"background",-2604271.68776354,1465251.46901134,-3.4734845161438,3.70808982849121,28.8460273742676,336.208160400391,2.07951784133911,-10.7763681411743,12.8558855056763,-1.16938149929047,-7.16640472412109,0.266516804695129,-7.98572874069214,483.671142578125,62.9114265441895,22.523136138916,30.1337203979492,168.157302856445,80.2329330444336,144.067153930664,82.5092391967773
"background",-2602331.16119594,1470038.6025342,-3.7565746307373,3.71537041664124,28.4730472564697,343.48681640625,1.90082240104675,-11.1491775512695,13.0499992370605,-1.39116024971008,-7.50000047683716,0.0506863072514534,-8.37058067321777,465.053680419922,55.2336654663086,21.2035102844238,26.7273426055908,156.378128051758,79.0103149414062,124.446662902832,82.5055694580078
"background",-2601972.11601161,1470990.95780945,-3.83747816085815,3.72319340705872,28.4762878417969,344.143615722656,1.83592987060547,-11.2388906478882,13.0748205184937,-1.92499113082886,-5.94995498657227,-0.0237621925771236,-8.46004199981689,446.31103515625,53.6984939575195,19.5392799377441,28.4115810394287,148.935760498047,77.7482681274414,106.864280700684,85.0142593383789
"background",-2602957.76589058,1469654.35441767,-3.7565746307373,3.71537041664124,28.4730472564697,343.48681640625,1.90082240104675,-11.1491775512695,13.0499992370605,-1.39116024971008,-7.50000047683716,0.0506863072514534,-8.37058067321777,465.053680419922,55.2336654663086,21.2035102844238,26.7273426055908,156.378128051758,79.0103149414062,124.446662902832,82.5055694580078
"background",-2603752.5500902,1468336.84760507,-3.7565746307373,3.71537041664124,28.4730472564697,343.48681640625,1.90082240104675,-11.1491775512695,13.0499992370605,-1.39116024971008,-7.50000047683716,0.0506863072514534,-8.37058067321777,465.053680419922,55.2336654663086,21.2035102844238,26.7273426055908,156.378128051758,79.0103149414062,124.446662902832,82.5055694580078
"background",-2607587.71966267,1461515.21524767,-3.10214900970459,3.67841053009033,28.7962989807129,333.585662841797,2.40878224372864,-10.3651342391968,12.7739171981812,-0.825429022312164,-6.77551698684692,0.599551498889923,-7.59247159957886,501.960998535156,73.9865341186523,24.8515739440918,33.8658981323242,181.07698059082,81.3293151855469,161.148422241211,88.6316986083984
"background",-2603496.23730889,1468791.26578778,-3.7565746307373,3.71537041664124,28.4730472564697,343.48681640625,1.90082240104675,-11.1491775512695,13.0499992370605,-1.39116024971008,-7.50000047683716,0.0506863072514534,-8.37058067321777,465.053680419922,55.2336654663086,21.2035102844238,26.7273426055908,156.378128051758,79.0103149414062,124.446662902832,82.5055694580078
"background",-2602697.97698651,1472535.66522335,-3.83747816085815,3.72319340705872,28.4762878417969,344.143615722656,1.83592987060547,-11.2388906478882,13.0748205184937,-1.92499113082886,-5.94995498657227,-0.0237621925771236,-8.46004199981689,446.31103515625,53.6984939575195,19.5392799377441,28.4115810394287,148.935760498047,77.7482681274414,106.864280700684,85.0142593383789
"background",-2604498.89562615,1469350.33484416,-3.7565746307373,3.71537041664124,28.4730472564697,343.48681640625,1.90082240104675,-11.1491775512695,13.0499992370605,-1.39116024971008,-7.50000047683716,0.0506863072514534,-8.37058067321777,465.053680419922,55.2336654663086,21.2035102844238,26.7273426055908,156.378128051758,79.0103149414062,124.446662902832,82.5055694580078
"background",-2608634.42311897,1462098.88580244,-3.16496062278748,3.67858815193176,28.7403373718262,334.437072753906,2.35748958587646,-10.4422435760498,12.7997331619263,-0.876186370849609,-6.84223556518555,0.539851248264313,-7.67421913146973,499.460540771484,71.1863708496094,24.4180755615234,32.3836822509766,178.425338745117,82.5726776123047,156.615829467773,88.4641723632812
"background",-2607046.80863557,1470337.91835284,-3.98402833938599,3.71498441696167,28.5503959655762,342.348907470703,1.64963150024414,-11.363377571106,13.0130090713501,-2.16869473457336,-5.82007074356079,-0.184040263295174,-8.58315563201904,448.089263916016,55.3078765869141,20.123685836792,30.0965213775635,150.327682495117,79.8736114501953,108.767181396484,87.9764709472656
"background",-2611823.09198523,1465686.76215968,-3.39580774307251,3.6795973777771,28.6042079925537,336.983154296875,2.14896178245544,-10.7152996063232,12.8642616271973,-1.21504843235016,-7.1024489402771,0.331321001052856,-7.94883346557617,479.412231445312,63.6053047180176,22.4922218322754,30.0270595550537,167.631225585938,83.3192291259766,137.229354858398,86.6512145996094
"background",-2612943.12457828,1466297.30537869,-3.39580774307251,3.6795973777771,28.6042079925537,336.983154296875,2.14896178245544,-10.7152996063232,12.8642616271973,-1.21504843235016,-7.1024489402771,0.331321001052856,-7.94883346557617,479.412231445312,63.6053047180176,22.4922218322754,30.0270595550537,167.631225585938,83.3192291259766,137.229354858398,86.6512145996094
"background",-2614429.94657257,1467604.49570989,-3.02610182762146,3.66837167739868,28.735107421875,333.772766113281,2.46155834197998,-10.3048467636108,12.7664051055908,-0.75205785036087,-6.68808269500732,0.670519053936005,-7.53195095062256,491.242309570312,64.8708038330078,23.2847881317139,29.6427307128906,172.39372253418,83.9137573242188,144.56901550293,86.7037506103516
"background",-2620433.75452594,1492864.44808369,-4.29205799102783,3.8265974521637,30.0781021118164,326.522430419922,1.12557470798492,-11.5970153808594,12.7225904464722,-2.14908623695374,-7.39835786819458,-0.623439908027649,-8.64717674255371,502.279266357422,56.2659034729004,23.4307632446289,26.5870475769043,157.643341064453,93.7575836181641,111.71216583252,104.678894042969
"background",-2648500.16999791,1461067.71910527,-2.37654161453247,3.5933735370636,28.8156566619873,323.507843017578,3.09423804283142,-9.37616157531738,12.4703989028931,-0.130679830908775,-5.95784091949463,1.23171889781952,-6.74425649642944,640.380249023438,84.4982376098633,33.4801063537598,27.3542709350586,217.273742675781,113.700828552246,192.555511474609,117.942291259766
"background",-2648491.47089057,1462863.16547308,-2.56302452087402,3.60497283935547,28.8791599273682,324.805694580078,2.91311168670654,-9.57142925262451,12.4845409393311,-0.291315376758575,-6.13430595397949,1.05108714103699,-6.94907379150391,622.857238769531,80.3064346313477,32.1184616088867,26.4737949371338,210.289535522461,113.167335510254,182.525619506836,115.929893493652
"background",-2637142.22053082,1485074.72094761,-3.50237846374512,3.7394163608551,28.9394950866699,338.241668701172,2.09770774841309,-10.823802947998,12.9215106964111,-3.14596152305603,-7.1864652633667,0.263001620769501,-8.02609157562256,487.235504150391,58,22.7528972625732,29.8422546386719,160.247100830078,96,97.4942016601562,103.752899169922
"background",-2637257.78256766,1486018.38973212,-3.42516779899597,3.74528837203979,29.0635414123535,337.302062988281,2.15349912643433,-10.7333526611328,12.88685131073,-3.06852078437805,-7.10444498062134,0.331230491399765,-7.93815565109253,489.430755615234,58,22.2720050811768,30.1416645050049,160.937194824219,95.7907943725586,98.4559860229492,103.062805175781
"background",-2651421.07832981,1461882.42450565,-2.35691928863525,3.59292674064636,28.9212036132812,322.714965820312,3.09999990463257,-9.32324695587158,12.4232473373413,-0.107280135154724,-5.93401861190796,1.24058294296265,-6.71486902236938,650.613464355469,86.0110092163086,34.0374412536621,27.4894428253174,220.178619384766,114.989364624023,197.080444335938,119.022994995117
"background",-2638008.25441586,1486319.33424456,-3.80246591567993,3.74241209030151,29.1632385253906,335.715301513672,1.73663878440857,-11.0967884063721,12.8334274291992,-3.43932914733887,-7.45574617385864,-0.0635173171758652,-8.29795932769775,490.717193603516,57.8551902770996,22.7008190155029,29.3149719238281,159.63346862793,95.9319458007812,100.31330871582,104.37818145752
"background",-2651621.60590745,1466721.82541937,-2.90334868431091,3.60961365699768,28.747896194458,327.656982421875,2.60037732124329,-9.95807933807373,12.5584573745728,-0.579517304897308,-6.55486726760864,0.735552966594696,-7.3337140083313,604.033630371094,75.4856491088867,31.2466850280762,25.5141315460205,203.451950073242,113.337066650391,168.933807373047,115.076362609863
"background",-2627427.70878412,1531313.25936755,-3.30401515960693,4.00670146942139,32.3649597167969,302.530944824219,2.01426839828491,-10.3657884597778,12.3800563812256,-1.0380232334137,-6.67562437057495,0.217138662934303,-7.17467069625854,649.278015136719,78.2171783447266,36.2423133850098,22.1927394866943,197.276504516602,129.963882446289,151.183517456055,131.513977050781
"background",-2659613.45782835,1486117.76466862,-3.1606113910675,3.67143297195435,29.3449668884277,326.307891845703,2.18999528884888,-10.3215494155884,12.5115442276001,-2.73514723777771,-0.0725932046771049,0.459821194410324,-7.56104898452759,525.178039550781,63.4116554260254,23.343578338623,29.4994239807129,173.700927734375,99.5104675292969,103.677352905273,115.166885375977
"background",-2642487.90527909,1548050.44585207,-2.49583148956299,3.93691205978394,32.7357139587402,288.214508056641,2.70303392410278,-9.32335186004639,12.0263862609863,-0.245374217629433,-6.16972398757935,0.852366983890533,-6.16972398757935,729.496887207031,85.7531509399414,46.731143951416,19.5450420379639,217.528305053711,146.731140136719,174.977996826172,146.731140136719
"background",-2629291.85993771,1594350.95432252,-2.85085272789001,4.21317052841187,33.8287887573242,294.123229980469,2.5405740737915,-9.91335391998291,12.4539279937744,-0.286315649747849,-6.57496404647827,0.622817575931549,-6.57496404647827,845.281677246094,92.9837036132812,46.3731727600098,23.641300201416,270.919067382812,151.199432373047,237.273025512695,151.199432373047
"background",-2636457.20595481,1584306.14543511,-2.34152340888977,3.62221026420593,30.7518119812012,290.950714111328,2.70346474647522,-9.07538032531738,11.778844833374,-1.74447631835938,-6.03599691390991,1.05739879608154,-6.03599691390991,818.047424316406,94.2757034301758,47.908374786377,22.070972442627,262.493591308594,161.294937133789,199.181930541992,161.294937133789
"background",-2622330.67019436,1608871.94993408,-2.86520671844482,4.72424411773682,35.5764312744141,307.232391357422,2.96205973625183,-10.3169202804565,13.2789793014526,-2.48049020767212,0.787969708442688,0.787969708442688,-6.75581645965576,746.863342285156,89.740348815918,43.7831192016602,24.9691600799561,251.395141601562,153.817581176758,153.817581176758,160.43376159668
"background",-2635583.58800009,1587795.3178861,-2.19719052314758,3.6487078666687,30.6389617919922,293.891967773438,2.9593870639801,-8.9485445022583,11.9079313278198,-1.60607707500458,-5.91494989395142,1.24394083023071,-5.91494989395142,852.614990234375,100.182067871094,49.4077529907227,22.8531169891357,274.033996582031,167.145065307617,209.890258789062,167.145065307617
"background",-2638160.29845032,1588728.30762292,-2.34396600723267,3.77294301986694,31.1026020050049,296.854583740234,2.93930864334106,-9.19063472747803,12.1299428939819,-1.74762451648712,-6.09578084945679,1.14443719387054,-6.09578084945679,884.557434082031,104.821197509766,51.0123443603516,23.4782371520996,283.445068359375,171.433822631836,218.89729309082,171.433822631836
"background",-2628706.73933532,1612447.90796136,-2.68495416641235,4.67486238479614,35.6790542602539,301.799713134766,3.04301595687866,-10.0595369338989,13.1025524139404,-2.29112005233765,0.497708082199097,0.898692607879639,-6.51004648208618,773.107604980469,92.1292495727539,45.2530479431152,24.4571647644043,259.623504638672,161.764251708984,161.989837646484,165.510192871094
"background",-2620726.08303668,1629367.76724344,-2.65244626998901,4.90191268920898,37.4093818664551,299.843536376953,3.10529565811157,-10.0043821334839,13.1096782684326,-2.41409277915955,0.955478131771088,0.955478131771088,-6.39147233963013,793.882507324219,90.4194107055664,48.4368171691895,21.4988861083984,256.318878173828,168.691711425781,168.691711425781,171.717544555664
"background",-2621389.1922312,1629273.2217309,-2.65244626998901,4.90191268920898,37.4093818664551,299.843536376953,3.10529565811157,-10.0043821334839,13.1096782684326,-2.41409277915955,0.955478131771088,0.955478131771088,-6.39147233963013,793.882507324219,90.4194107055664,48.4368171691895,21.4988861083984,256.318878173828,168.691711425781,168.691711425781,171.717544555664
"background",-2621518.01954448,1629150.9605039,-2.65244626998901,4.90191268920898,37.4093818664551,299.843536376953,3.10529565811157,-10.0043821334839,13.1096782684326,-2.41409277915955,0.955478131771088,0.955478131771088,-6.39147233963013,793.882507324219,90.4194107055664,48.4368171691895,21.4988861083984,256.318878173828,168.691711425781,168.691711425781,171.717544555664
"background",-2621894.23492034,1628800.59516605,-2.65244626998901,4.90191268920898,37.4093818664551,299.843536376953,3.10529565811157,-10.0043821334839,13.1096782684326,-2.41409277915955,0.955478131771088,0.955478131771088,-6.39147233963013,793.882507324219,90.4194107055664,48.4368171691895,21.4988861083984,256.318878173828,168.691711425781,168.691711425781,171.717544555664
"background",-2621739.64897029,1629110.46020654,-2.65244626998901,4.90191268920898,37.4093818664551,299.843536376953,3.10529565811157,-10.0043821334839,13.1096782684326,-2.41409277915955,0.955478131771088,0.955478131771088,-6.39147233963013,793.882507324219,90.4194107055664,48.4368171691895,21.4988861083984,256.318878173828,168.691711425781,168.691711425781,171.717544555664
"background",-2621793.76223614,1629064.802271,-2.65244626998901,4.90191268920898,37.4093818664551,299.843536376953,3.10529565811157,-10.0043821334839,13.1096782684326,-2.41409277915955,0.955478131771088,0.955478131771088,-6.39147233963013,793.882507324219,90.4194107055664,48.4368171691895,21.4988861083984,256.318878173828,168.691711425781,168.691711425781,171.717544555664
"background",-2621885.71042626,1629008.40107255,-2.65244626998901,4.90191268920898,37.4093818664551,299.843536376953,3.10529565811157,-10.0043821334839,13.1096782684326,-2.41409277915955,0.955478131771088,0.955478131771088,-6.39147233963013,793.882507324219,90.4194107055664,48.4368171691895,21.4988861083984,256.318878173828,168.691711425781,168.691711425781,171.717544555664
"background",-2634217.69165432,1622475.83439706,-3.55618000030518,4.74311065673828,35.9824676513672,305.366485595703,2.20124316215515,-10.9804649353027,13.1817083358765,-3.01626372337341,-7.41214323043823,0.103607505559921,-7.41214323043823,821.375427246094,90.2913055419922,47.3454818725586,20.3330879211426,255.598831176758,166.483856201172,198.29719543457,166.483856201172
"background",-2636355.25295379,1621284.55695559,-3.88365840911865,4.70117139816284,35.8183441162109,304.45751953125,1.86545979976654,-11.2594804763794,13.1249399185181,-3.23309731483459,-7.60489082336426,-0.230645224452019,-7.72750616073608,816.29443359375,90.2874526977539,45.6283302307129,20.9200210571289,254.54914855957,164.986877441406,198.894195556641,165.205703735352
"background",-2633120.06704792,1651414.98881596,-3.67648100852966,5.12764549255371,37.0586967468262,319.1962890625,2.49314069747925,-11.3432912826538,13.8364324569702,-3.40769505500793,-7.62564897537231,0.176371246576309,-7.67340183258057,848.013977050781,89.8569107055664,49.1207656860352,18.338207244873,256.317504882812,176.517593383789,206.082809448242,176.653503417969
"background",-2617788.02817456,1815972.06246658,-4.66534996032715,6.14072895050049,37.8509864807129,384.959350585938,2.53327941894531,-13.6901941299438,16.2234725952148,-0.246187582612038,-8.84487152099609,-0.0149937514215708,-9.4700288772583,682.043884277344,80.5565185546875,36.2565155029297,23.8496437072754,219.413269042969,132.143905639648,219.413269042969,143.813018798828
"background",-1878095.01290168,788271.835348579,-12.3245906829834,6.99162292480469,30.5657997131348,544.342041015625,-0.420832425355911,-23.2952575683594,22.8744258880615,-13.1698732376099,-5.66604375839233,-4.87434530258179,-18.3199272155762,155.876266479492,28.3619728088379,0,65.9117202758789,71.4683685302734,4.70002031326294,11.5997924804688,43.3540191650391
"background",-1952193.54336681,772159.646010498,-7.80099105834961,6.71831846237183,30.7102947235107,522.706970214844,3.75256538391113,-18.1216506958008,21.8742160797119,-8.24038696289062,-1.59114921092987,-0.718801081180573,-13.6239624023438,233.181930541992,37.4806632995605,3.62045907974243,51.9142990112305,96.5773162841797,19.1224422454834,27.0346508026123,58.8061866760254
"background",-1972895.08487135,734268.954377713,-12.1573629379272,7.19280815124512,33.3161315917969,495.246704101562,-0.648629188537598,-22.2382774353027,21.5896492004395,-12.6125440597534,-6.27861976623535,-5.38043308258057,-17.6565361022949,229.88395690918,40.4472007751465,0,63.0180358886719,100.874137878418,11.6631479263306,16.9227619171143,65.6682586669922
"background",-2149428.99057318,565434.123810298,-8.78784656524658,6.25641489028931,31.497745513916,456.383331298828,1.57197952270508,-18.2909183502197,19.8628978729248,-8.74740886688232,-3.46049380302429,-2.66803312301636,-14.108943939209,712.25927734375,91.1719131469727,31.3312454223633,30.5067520141602,247.92024230957,120.29044342041,127.418785095215,170.453094482422
"background",-2190536.12430792,933249.489901711,-7.15340375900269,6.55607604980469,31.9750900268555,485.884613037109,2.37489986419678,-18.1281700134277,20.5030689239502,-6.33507299423218,-2.00542759895325,-1.0660092830658,-13.107985496521,238.613128662109,40.011360168457,1.96012115478516,54.5210990905762,102.387176513672,17.4012966156006,25.6695766448975,61.1232795715332
"background",-2425869.99450772,1424137.45995515,-6.38973426818848,4.75695657730103,28.9752597808838,436.138122558594,1.18185567855835,-15.2354393005371,16.417293548584,-11.2338256835938,-1.77386081218719,-1.20230841636658,-12.016900062561,317.217010498047,40.0419425964355,5.86023283004761,41.8322067260742,110.479766845703,32.8841094970703,39.0151062011719,95.0751113891602
"background",-2381876.45820721,1528961.39931374,-6.760826587677,6.32738733291626,33.0712814331055,502.419403076172,2.03326535224915,-17.1519565582275,19.1852226257324,-11.9285078048706,-9.21492099761963,-0.590783596038818,-12.8385162353516,193.17317199707,36,5.2626371383667,52.4522399902344,68.2093276977539,33.6423988342285,54.9032096862793,62.5633773803711
"background",-2391146.01774783,1533321.04209017,-7.21649217605591,6.47223138809204,32.8186721801758,515.489013671875,1.96317315101624,-17.757755279541,19.7209281921387,-12.5068435668945,-10.9868125915527,-0.888780534267426,-13.4825172424316,214.265258789062,37.5783386230469,6.96156311035156,45.8786163330078,74.5086059570312,38.740795135498,59.3754119873047,68.1937561035156
"background",-2436097.31189654,1500377.34367771,-6.33369445800781,5.32827186584473,31.5981922149658,434.32177734375,1.44659006595612,-15.4157638549805,16.8623542785645,-11.0187139511108,-1.60859537124634,-1.0785037279129,-11.7733392715454,360.339538574219,43.3796691894531,11.9575080871582,33.0668106079102,121.351593017578,52.5462036132812,54.1903495788574,107.347053527832
"background",-2436580.13972778,1506294.03851971,-6.36924457550049,5.3965277671814,31.9135780334473,437.362731933594,1.38920950889587,-15.520923614502,16.9101333618164,-11.0626430511475,-1.08262920379639,-1.08262920379639,-11.8420124053955,359.384246826172,44.0582962036133,9.66313362121582,36.0515518188477,123.987945556641,47.5106925964355,47.5106925964355,110.023216247559
"background",-2442288.273793,1502914.76329392,-6.10808897018433,5.28087377548218,31.7161769866943,428.305633544922,1.56715071201324,-15.0832529067993,16.6504039764404,-10.7446956634521,-1.49474942684174,-0.927478015422821,-11.4767665863037,371.045166015625,43.7748374938965,11.7832670211792,34.1644821166992,125.685646057129,52.1013412475586,53.0088424682617,109.504386901855
"background",-2439724.05614115,1509747.05595271,-6.59638166427612,5.39915609359741,32.1131553649902,433.522827148438,1.13341975212097,-15.6797103881836,16.8131294250488,-11.2445583343506,-1.47941279411316,-1.34582340717316,-12.0050563812256,362.749053955078,44.0648918151855,11.3462753295898,34.0804557800293,123.792930603027,52.0393867492676,52.0922012329102,108.79850769043
"background",-2441383.586008,1511557.8483439,-6.59810066223145,5.40431785583496,32.3616638183594,429.771179199219,1.08710050582886,-15.6124582290649,16.6995582580566,-11.1994428634644,-1.59477829933167,-1.38686776161194,-11.9498157501221,368.333709716797,44.146842956543,12.6213264465332,32.9079322814941,124.779388427734,55.8504867553711,55.8504867553711,108.728439331055
"background",-2426692.98647384,1536185.03094775,-6.57740783691406,6.05137252807617,33.113353729248,473.295471191406,1.91638505458832,-16.3575439453125,18.2739276885986,-11.5390710830688,-1.62462186813354,-0.782638072967529,-12.3689870834351,346.264099121094,45.1695861816406,17.0443859100342,28.2882976531982,114.311965942383,68.7210998535156,69.2865753173828,100.645790100098
"background",-2426341.62642855,1543964.64402466,-6.49792766571045,6.30112171173096,33.445873260498,484.951782226562,2.36782741546631,-16.4717559814453,18.8395824432373,-11.5317525863647,-4.99467420578003,-0.544636368751526,-12.3929033279419,358.10546875,45.8041496276855,18.6249485015869,24.7864055633545,113.959037780762,74.9172439575195,80.6034164428711,102.264953613281
